id,driver_id,rider_id,date_time,utc_offset,service,origin_lat,origin_lon,dest_lat,dest_lon,distance,duration,cancelled,star_rating
0000011017,220200000053,220200000747,2017-03-02 12:04,-6,,46.838117,-96.765435,46.849460,-96.765513,1728,315,0,4
0000011018,220200001044,220200000704,2017-03-02 12:06,-6,,47.115605,-97.016820,46.900546,-97.209798,,,1,
0000011019,220200000304,220200000940,2017-03-02 12:07,-6,Noir,46.886847,-96.688100,46.878013,-96.728540,4274,484,0,5
0000011020,220200000721,220200000793,2017-03-02 12:08,-6,,46.858935,-96.898344,46.861451,-96.871441,2824,361,0,4
0000011021,220200000861,220200000617,2017-03-02 12:10,-6,,46.882641,-96.778228,46.878338,-96.788327,1249,271,0,1
0000011022,220200000648,220200001038,2017-03-02 12:11,-6,Elite,46.891557,-96.794425,46.871224,-96.767145,4292,575,0,4
0000011023,220200000750,220200000838,2017-03-02 12:13,-6,Grand,46.863094,-96.767240,46.850227,-96.717690,5311,554,0,5
0000011024,220200000279,220200000090,2017-03-02 12:15,-6,,46.865089,-96.884506,46.836994,-96.849675,5935,598,0,5
0000011025,220200000194,220200000915,2017-03-02 12:16,-6,,46.891547,-96.779363,46.879745,-96.798452,2793,379,0,5
0000011026,220200001072,220200000780,2017-03-02 12:22,-6,,46.861349,-96.817063,46.925176,-96.772348,10258,1097,0,5
0000011027,220200000721,220200001001,2017-03-02 12:23,-6,,46.880605,-96.909268,46.859027,-96.847707,7057,720,0,5
0000011028,220200001202,220200000319,2017-03-02 12:26,-6,,46.834721,-96.764430,46.877864,-96.778577,5828,719,0,3
0000011029,220200000167,220200000735,2017-03-02 12:28,-6,,47.004318,-96.896149,46.871676,-96.888041,20445,1203,0,5
0000011030,220200000648,220200000177,2017-03-02 12:29,-6,Grand,46.878768,-96.760354,46.837439,-96.798112,7640,784,0,5
0000011031,220200000437,220200000995,2017-03-02 12:30,-6,Elite,46.821863,-96.917126,46.877834,-96.921300,10643,708,0,5
0000011032,220200001044,220200001207,2017-03-02 12:30,-6,,46.888466,-97.052135,46.848621,-96.901824,15067,696,0,5
0000011033,220200000368,220200000482,2017-03-02 12:31,-6,,47.041182,-97.078568,46.859532,-96.848146,35828,1586,0,2
0000011034,220200000750,220200001141,2017-03-02 12:31,-6,,46.875191,-96.585797,46.874992,-96.744432,12351,752,0,3
0000011035,220200000194,220200000796,2017-03-02 12:38,-6,,46.896142,-96.799209,46.905951,-96.802530,1639,362,0,4
0000011036,220200000861,220200000045,2017-03-02 12:39,-6,,46.905347,-96.795513,46.834613,-96.845109,12342,745,0,5
0000011037,220200000455,220200000637,2017-03-02 12:39,-6,,46.835034,-96.830983,46.906585,-96.774618,13909,952,0,1
0000011038,220200000333,220200000521,2017-03-02 12:40,-6,,46.817131,-96.852058,46.824832,-96.885738,3611,397,0,4
0000011039,220200000333,220200000880,2017-03-02 12:50,-6,,46.843247,-96.888438,46.878102,-96.727946,18725,1145,0,4
0000011040,220200000508,220200000743,2017-03-02 12:52,-6,,46.834630,-96.827077,46.871911,-96.833119,7073,514,0,5
0000011041,220200001072,220200000516,2017-03-02 12:55,-6,,46.929368,-96.795791,46.876557,-96.903984,16191,940,0,5
0000011042,220200000625,220200000817,2017-03-02 12:55,-6,,46.849745,-96.830970,46.780244,-96.799106,10136,858,0,3
0000011043,220200000455,220200000021,2017-03-02 12:59,-6,,46.913584,-96.780631,46.911880,-96.786783,718,108,0,4
0000011044,220200000194,220200000927,2017-03-02 13:00,-6,,46.898512,-96.794017,46.875407,-96.764331,5316,701,0,5
0000011045,220200000304,220200000523,2017-03-02 13:01,-6,Noir,46.869823,-96.748899,46.883270,-96.763664,2954,376,0,5
0000011046,220200001044,220200000022,2017-03-02 13:02,-6,,46.845593,-96.903504,46.849745,-96.830970,9279,630,0,5
0000011047,220200000455,220200000971,2017-03-02 13:03,-6,,46.919830,-96.771707,46.874185,-96.789300,6437,719,0,4
0000011048,220200001065,220200000926,2017-03-02 13:06,-6,Elite,46.849745,-96.830970,46.874948,-96.768620,9216,761,0,5
0000011049,220200000563,220200000231,2017-03-02 13:07,-6,,46.851822,-96.866605,46.828210,-96.802624,8250,564,0,3
0000011050,220200001149,220200000166,2017-03-02 13:10,-6,Noir,46.866638,-96.733205,46.844356,-96.750600,3768,416,0,5
0000011051,220200000648,220200000598,2017-03-02 13:12,-6,Grand,46.846250,-96.800533,46.870950,-96.768203,5565,505,0,5
0000011052,220200000167,220200000925,2017-03-02 13:12,-6,,46.848638,-96.901820,46.811019,-97.084544,23958,1217,0,5
0000011053,220200001036,220200001206,2017-03-02 13:12,-6,,46.868124,-96.869035,46.863183,-96.822742,5009,647,0,3
0000011054,220200000437,220200000615,2017-03-02 13:13,-6,,46.897338,-97.056983,46.875649,-96.905848,13786,699,0,5
0000011055,220200001072,220200000913,2017-03-02 13:15,-6,,46.897338,-97.056983,46.875649,-96.905848,13786,699,0,5
0000011056,220200000508,220200000459,2017-03-02 13:17,-6,Grand,46.866878,-96.916177,46.862426,-96.880901,3381,430,0,1
0000011057,220200000304,220200000066,2017-03-02 13:20,-6,Grand,46.883903,-96.794701,46.873060,-96.772895,3532,479,0,5
0000011058,220200000551,220200001095,2017-03-02 13:20,-6,,46.756969,-96.911338,46.878264,-96.783409,26119,1466,0,5
0000011059,220200001202,220200000666,2017-03-02 13:22,-6,,46.900464,-96.780872,46.878338,-96.788327,2964,473,0,5
0000011060,220200000766,220200000137,2017-03-02 13:23,-6,,47.078546,-96.828542,46.907317,-96.799586,,,1,
0000011061,220200000368,220200000640,2017-03-02 13:23,-6,,46.863355,-96.858050,46.856077,-96.860877,1125,244,0,5
0000011062,220200000456,220200000080,2017-03-02 13:24,-6,Grand,46.820384,-96.802926,46.844926,-96.854555,7125,658,0,4
0000011063,220200000721,220200000774,2017-03-02 13:24,-6,,46.857657,-96.848186,46.859870,-96.905970,5448,693,0,5
0000011064,220200001044,220200000093,2017-03-02 13:30,-6,Grand,46.859018,-96.847957,46.902497,-96.795787,10359,786,0,5
0000011065,220200001065,220200001144,2017-03-02 13:30,-6,Noir,46.891557,-96.794425,46.863327,-96.883802,9926,938,0,5
0000011066,220200000625,220200000040,2017-03-02 13:31,-6,Noir,46.742407,-96.866976,46.855983,-96.847533,15745,735,0,4
0000011067,220200001149,220200000319,2017-03-02 13:31,-6,,46.834721,-96.764430,46.905416,-96.804169,15954,886,0,5
0000011068,220200000508,220200000689,2017-03-02 13:34,-6,Grand,46.941235,-96.871467,46.875320,-96.809339,11182,797,0,3
0000011069,220200000766,220200000064,2017-03-02 13:35,-6,,46.896530,-96.801824,46.859018,-96.847957,7976,843,0,5
0000011070,220200001202,220200000130,2017-03-02 13:37,-6,,46.911116,-96.778687,46.873709,-96.848854,9701,823,0,5
0000011071,220200000304,220200000134,2017-03-02 13:40,-6,Elite,46.842179,-96.836084,46.869893,-96.796578,6088,715,0,5
0000011072,220200000279,220200000714,2017-03-02 13:40,-6,Noir,46.873392,-96.783768,46.879592,-96.690392,,,1,
0000011073,220200001036,220200000779,2017-03-02 13:40,-6,,46.853884,-96.797561,46.906078,-96.788042,6300,671,0,5
0000011074,220200000437,220200000624,2017-03-02 13:43,-6,Noir,46.891219,-96.846112,46.865655,-96.775811,8485,886,0,5
0000011075,220200000279,220200000713,2017-03-02 13:47,-6,Noir,46.911577,-96.795020,46.886661,-96.904668,11291,808,0,5
0000011076,220200001149,220200000227,2017-03-02 13:49,-6,Elite,46.854972,-96.789776,46.869030,-96.785232,1801,227,0,5
0000011077,220200000766,220200000723,2017-03-02 13:52,-6,,46.857973,-96.838820,46.862323,-96.857473,2238,340,0,2
0000011078,220200001065,220200000346,2017-03-02 13:53,-6,,46.875687,-96.879427,46.861451,-96.871441,2137,343,0,5
0000011079,220200000629,220200000864,2017-03-02 13:53,-6,,46.826811,-96.205387,46.842822,-96.860354,,,1,
0000011080,220200000167,220200000681,2017-03-02 13:59,-6,Noir,46.877700,-96.802985,46.845072,-96.735333,,,1,
0000011081,220200000563,220200000875,2017-03-02 13:59,-6,,46.834060,-96.819257,46.793366,-96.815669,5201,471,0,5
0000011082,220200001044,220200000030,2017-03-02 14:01,-6,,46.980395,-96.892450,46.884306,-96.763797,20416,1203,0,5
0000011083,220200000861,220200000072,2017-03-02 14:02,-6,,46.837919,-96.812748,46.860238,-96.828381,3995,490,0,4
0000011084,220200000625,220200001057,2017-03-02 14:02,-6,,46.858694,-96.846354,46.829992,-96.828994,6096,601,0,2
0000011085,220200000162,220200000028,2017-03-02 14:03,-6,,46.821166,-96.816149,46.846456,-96.810645,3752,440,0,5
0000011086,220200001036,220200001155,2017-03-02 14:04,-6,,46.937088,-96.770076,46.905112,-96.796655,5941,564,0,5
0000011087,220200000551,220200000529,2017-03-02 14:05,-6,,46.922337,-96.820208,46.855498,-96.855114,10238,816,0,4
0000011088,220200000194,220200000971,2017-03-02 14:07,-6,,46.919830,-96.771707,46.848649,-96.722996,12288,1095,0,2
0000011089,220200001065,220200000995,2017-03-02 14:07,-6,Elite,46.877834,-96.921300,46.821863,-96.917126,11892,700,0,5
0000011090,220200000333,220200001172,2017-03-02 14:07,-6,,46.868487,-96.727481,46.941451,-96.385504,33210,1607,0,5
0000011091,220200000563,220200000156,2017-03-02 14:10,-6,Noir,46.811552,-96.811468,46.831914,-96.821796,4354,503,0,2
0000011092,220200000456,220200000469,2017-03-02 14:11,-6,Elite,46.875984,-96.889494,46.831877,-96.817697,10335,740,0,5
0000011093,220200000888,220200000012,2017-03-02 14:15,-6,Grand,46.895864,-96.805807,46.869893,-96.796578,4255,601,0,5
0000011094,220200000648,220200000407,2017-03-02 14:15,-6,,46.869983,-96.771678,46.904129,-96.795351,5476,642,0,5
0000011095,220200000279,220200000615,2017-03-02 14:17,-6,,46.897338,-97.056983,47.080337,-96.795034,43325,2004,0,5
0000011096,220200000455,220200000238,2017-03-02 14:18,-6,,46.902497,-96.795787,46.871365,-96.795837,3769,601,0,5
0000011097,220200000629,220200000386,2017-03-02 14:20,-6,,46.782818,-96.908016,46.834527,-96.884350,8058,659,0,5
0000011098,220200000162,220200000165,2017-03-02 14:22,-6,,46.853118,-96.789865,46.869318,-96.799440,2523,334,0,2
0000011099,220200000861,220200000904,2017-03-02 14:22,-6,,46.858396,-96.821158,46.861092,-96.829429,1375,237,0,5
0000011100,220200000167,220200000244,2017-03-02 14:24,-6,,46.826842,-96.750633,46.872198,-96.834014,13507,774,0,5
0000011101,220200000368,220200000391,2017-03-02 14:25,-6,,46.855791,-96.852375,46.866164,-96.825433,3361,386,0,4
0000011102,220200001036,220200001067,2017-03-02 14:26,-6,,46.917878,-96.785333,46.853389,-96.843954,12752,968,0,5
0000011103,220200000625,220200000090,2017-03-02 14:27,-6,,46.836994,-96.849675,46.865089,-96.884506,5966,527,0,5
0000011104,220200000750,220200000765,2017-03-02 14:31,-6,,46.866638,-96.733205,46.873123,-96.784618,5030,614,0,1
0000011105,220200001202,220200001130,2017-03-02 14:32,-6,Noir,46.866215,-96.845921,46.862804,-96.770058,10244,659,0,5
0000011106,220200000140,220200000704,2017-03-02 14:35,-6,,46.900546,-97.209798,47.115605,-97.016820,38926,1859,0,4
0000011107,220200000563,220200000364,2017-03-02 14:36,-6,,46.824760,-96.822856,46.877515,-96.787315,8505,913,0,5
0000011108,220200000456,220200000898,2017-03-02 14:38,-6,,46.841681,-96.807406,46.859821,-96.847741,5878,569,0,5
0000011109,220200000888,220200001097,2017-03-02 14:39,-6,Noir,46.843529,-96.820797,46.889718,-96.794956,7149,746,0,5
0000011110,220200001065,220200000395,2017-03-02 14:40,-6,Elite,46.840586,-96.790250,46.889454,-96.823038,10956,671,0,5
0000011111,220200000167,220200000243,2017-03-02 14:43,-6,Noir,46.889849,-96.812669,46.827257,-96.820337,11408,775,0,5
0000011112,220200000648,220200000902,2017-03-02 14:45,-6,Grand,46.897359,-96.801023,46.840422,-96.799542,6622,795,0,5
0000011113,220200001055,220200000191,2017-03-02 14:46,-6,,46.895864,-96.805807,46.869018,-96.767482,6338,857,0,5
0000011114,220200001044,220200001141,2017-03-02 14:47,-6,,46.877261,-96.729434,46.875191,-96.585797,11251,620,0,5
0000011115,220200000721,220200000084,2017-03-02 14:50,-6,,46.850956,-96.902849,46.816764,-96.863573,8046,742,0,5
0000011116,220200000750,220200000617,2017-03-02 14:51,-6,,46.882641,-96.778228,46.891219,-96.846112,6420,721,0,2
0000011117,220200000333,220200000937,2017-03-02 14:52,-6,,46.658008,-96.406672,46.858450,-96.846374,,,1,
0000011118,220200001036,220200000806,2017-03-02 14:53,-6,Grand,46.825500,-96.814278,46.871932,-96.836705,6699,723,0,5
0000011119,220200000888,220200000713,2017-03-02 14:57,-6,Noir,46.886661,-96.904668,46.836173,-96.877888,7826,819,0,5
0000011120,220200001072,220200000913,2017-03-02 14:57,-6,,46.875649,-96.905848,46.897338,-97.056983,13471,689,0,3
0000011121,220200000625,220200000734,2017-03-02 14:58,-6,,46.896497,-96.867476,46.850415,-96.859941,5906,681,0,4
0000011122,220200000456,220200000653,2017-03-02 15:01,-6,Grand,46.850989,-96.894354,46.912669,-96.796508,17122,1120,0,2
0000011123,220200000508,220200000843,2017-03-02 15:01,-6,Grand,46.899334,-96.806014,46.810436,-96.810136,11341,1174,0,5
0000011124,220200000563,220200001133,2017-03-02 15:02,-6,,46.902497,-96.795787,46.873709,-96.848854,8643,766,0,4
0000011125,220200001149,220200000072,2017-03-02 15:04,-6,,46.866951,-96.788305,46.837919,-96.812748,5035,652,0,5
0000011126,220200000304,220200000689,2017-03-02 15:05,-6,Grand,46.875320,-96.809339,46.941235,-96.871467,11023,732,0,4
0000011127,220200000766,220200000748,2017-03-02 15:08,-6,,46.864101,-96.860533,46.874808,-96.895085,4419,449,0,5
0000011128,220200000551,220200001023,2017-03-02 15:08,-6,,46.870189,-96.868600,46.850976,-96.858722,2893,443,0,3
0000011129,220200000053,220200000319,2017-03-02 15:11,-6,,46.834721,-96.764430,46.848649,-96.763797,2431,325,0,3
0000011130,220200000167,220200000381,2017-03-02 15:13,-6,Noir,46.840465,-96.812765,46.844926,-96.854555,6182,490,0,4
0000011131,220200000629,220200000813,2017-03-02 15:17,-6,,46.827295,-96.888303,46.867702,-96.859701,7065,762,0,5
0000011132,220200001149,220200000096,2017-03-02 15:18,-6,,46.823630,-96.821047,46.825086,-96.800107,1839,318,0,5
0000011133,220200000750,220200000480,2017-03-02 15:18,-6,Noir,46.922337,-96.820208,46.853339,-96.859944,12202,746,0,5
0000011134,220200000437,220200000384,2017-03-02 15:19,-6,Noir,46.902497,-96.795787,46.853885,-96.797561,5573,727,0,2
0000011135,220200001202,220200000110,2017-03-02 15:20,-6,,46.866674,-96.755357,46.832185,-96.806835,8098,775,0,3
0000011136,220200000455,220200000796,2017-03-02 15:21,-6,,46.896142,-96.799209,46.851150,-96.769855,7680,966,0,2
0000011137,220200000563,220200000969,2017-03-02 15:22,-6,,46.869894,-96.860374,46.866951,-96.788305,7635,798,0,5
0000011138,220200000861,220200000821,2017-03-02 15:23,-6,,46.860330,-96.837943,46.855141,-96.866328,2841,340,0,5
0000011139,220200001036,220200000216,2017-03-02 15:24,-6,,46.885435,-96.827286,46.869018,-96.767482,6269,753,0,5
0000011140,220200000162,220200000356,2017-03-02 15:24,-6,,46.870864,-96.795393,46.857964,-96.743214,6308,757,0,5
0000011141,220200000304,220200000208,2017-03-02 15:29,-6,Noir,46.902497,-96.795787,46.877675,-96.793607,3300,531,0,5
0000011142,220200000721,220200000530,2017-03-02 15:29,-6,,46.759496,-96.904200,46.827257,-96.820337,14147,959,0,5
0000011143,220200000368,220200000827,2017-03-02 15:37,-6,,46.880655,-96.792082,46.856849,-96.884410,11487,863,0,4
0000011144,220200000629,220200001130,2017-03-02 15:37,-6,Noir,46.866215,-96.845921,46.871810,-96.792297,4603,579,0,5
0000011145,220200000508,220200000393,2017-03-02 15:38,-6,,46.676053,-96.803041,46.815036,-96.864824,,,1,
0000011146,220200000563,220200000775,2017-03-02 15:38,-6,,46.875690,-96.785105,46.889786,-96.766539,3176,371,0,5
0000011147,220200000167,220200000209,2017-03-02 15:41,-6,,46.835931,-96.834480,46.840322,-96.866232,4530,561,0,5
0000011148,220200000162,220200000765,2017-03-02 15:48,-6,,46.866638,-96.733205,46.878232,-96.785839,5378,644,0,5
0000011149,220200000888,220200000713,2017-03-02 15:52,-6,Noir,46.886661,-96.904668,46.861540,-96.876507,5089,525,0,2
0000011150,220200000750,220200000603,2017-03-02 15:53,-6,Elite,46.860330,-96.837943,46.840588,-96.868087,4445,528,0,5
0000011151,220200000861,220200001017,2017-03-02 15:55,-6,,46.861218,-96.868147,47.111113,-97.389120,66699,2794,0,5
0000011152,220200000563,220200001122,2017-03-02 15:58,-6,,46.893845,-96.789215,46.868172,-96.769868,4625,654,0,3
0000011153,220200000304,220200001097,2017-03-02 15:59,-6,Elite,46.889718,-96.794956,46.869018,-96.767482,4480,577,0,5
0000011154,220200000167,220200000386,2017-03-02 16:02,-6,,46.834527,-96.884350,46.782818,-96.908016,7778,602,0,5
0000011155,220200000162,220200000451,2017-03-02 16:02,-6,,46.872854,-96.783721,46.861136,-96.915649,14138,1033,0,5
0000011156,220200000455,220200000049,2017-03-02 16:03,-6,,46.849583,-96.769473,46.889786,-96.766539,4852,608,0,5
0000011157,220200000368,220200000157,2017-03-02 16:04,-6,,46.850929,-96.883703,46.840562,-96.916740,4928,396,0,3
0000011158,220200000456,220200000656,2017-03-02 16:04,-6,Grand,46.905198,-96.785149,46.877700,-96.802985,4409,564,0,4
0000011159,220200001170,220200000919,2017-03-02 16:05,-6,,46.863219,-96.849533,46.872452,-96.862546,2343,295,0,3
0000011160,220200001048,220200000689,2017-03-02 16:08,-6,Grand,46.941235,-96.871467,46.862266,-96.858755,11399,770,0,5
0000011161,220200001202,220200000003,2017-03-02 16:09,-6,,46.821603,-96.806238,46.780244,-96.799106,4842,355,0,5
0000011162,220200000446,220200000447,2017-03-02 16:10,-6,Noir,46.889958,-96.843893,46.859958,-96.885098,9473,566,0,5
0000011163,220200000629,220200000023,2017-03-02 16:12,-6,,46.893968,-96.796288,46.863183,-96.822742,5423,618,0,5
0000011164,220200000279,220200000100,2017-03-02 16:12,-6,Noir,46.833374,-96.822184,46.853648,-96.876145,,,1,
0000011165,220200000279,220200000918,2017-03-02 16:12,-6,Noir,46.858276,-96.838861,46.840887,-96.798009,5610,540,0,4
0000011166,220200001167,220200000429,2017-03-02 16:13,-6,,46.866109,-96.799523,46.835034,-96.830983,6007,580,0,5
0000011167,220200000007,220200000937,2017-03-02 16:13,-6,,46.658008,-96.406672,46.832868,-96.820637,,,1,
0000011168,220200000167,220200000102,2017-03-02 16:15,-6,Noir,46.922337,-96.820208,46.855649,-96.856863,12618,783,0,5
0000011169,220200000194,220200000319,2017-03-02 16:16,-6,,46.834721,-96.764430,46.832950,-96.807840,6611,608,0,5
0000011170,220200000750,220200000298,2017-03-02 16:17,-6,Grand,46.865089,-96.884506,46.871365,-96.795837,8327,829,0,5
0000011171,220200000456,220200001082,2017-03-02 16:19,-6,,46.859516,-96.798552,46.900464,-96.780872,5706,631,0,5
0000011172,220200000455,220200000383,2017-03-02 16:22,-6,,46.935285,-96.796638,46.896195,-96.849288,10899,610,0,5
0000011173,220200001036,220200000443,2017-03-02 16:23,-6,Grand,46.922337,-96.820208,46.855791,-96.852375,10074,745,0,3
0000011174,220200000663,220200000843,2017-03-02 16:23,-6,Grand,46.810436,-96.810136,46.899334,-96.806014,,,1,
0000011175,220200000551,220200000040,2017-03-02 16:25,-6,Noir,46.855983,-96.847533,46.742407,-96.866976,16530,853,0,5
0000011176,220200000341,220200000979,2017-03-02 16:25,-6,,46.860193,-96.828236,46.897555,-97.419349,53337,2070,0,3
0000011177,220200000446,220200000493,2017-03-02 16:26,-6,Noir,46.877244,-96.838865,46.900432,-96.765807,9803,952,0,5
0000011178,220200000279,220200000511,2017-03-02 16:26,-6,Noir,46.859555,-96.837030,46.831660,-96.818333,4620,514,0,1
0000011179,220200001170,220200000743,2017-03-02 16:26,-6,,46.871911,-96.833119,46.834630,-96.827077,5857,627,0,5
0000011180,220200001167,220200000637,2017-03-02 16:27,-6,,46.835034,-96.830983,46.904241,-96.795023,12225,776,0,4
0000011181,220200001202,220200000296,2017-03-02 16:30,-6,,46.797754,-96.812925,46.890849,-96.801306,15081,919,0,2
0000011182,220200000368,220200000530,2017-03-02 16:31,-6,,46.759496,-96.904200,46.876045,-96.904529,13182,999,0,5
0000011183,220200000663,220200000653,2017-03-02 16:31,-6,Grand,46.912669,-96.796508,46.850989,-96.894354,15831,983,0,5
0000011184,220200000563,220200000796,2017-03-02 16:32,-6,,46.905951,-96.802530,46.896142,-96.799209,2067,380,0,3
0000011185,220200001055,220200000916,2017-03-02 16:34,-6,,46.871002,-96.782510,46.872404,-96.771828,1237,223,0,2
